smartphone_brand,target_title,target_url,target_price,target_star_text,quantity_bought_mouth,quantity_bought_mouth_level,target_price_price,target_price_unit,target_star_text_average,target_star_text_max
OnePlus,OnePlus 8 Pro (5G) 雙 SIM 卡 IN2023 256GB/12GB RAM (GSM + CDMA) 原廠解鎖 Android 智慧型手機(Ultramarine Blue)- 國際版,https://www.amazon.com/-/zh_TW/OnePlus-IN2023-256GB-Android-Ultramarine/dp/B086KC734X/ref=sr_1_63?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759790&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-63,,4.5 顆星，最高 5 顆星,,0,,,4.5,5.0
OnePlus,OnePlus 7T HD1907，128GB GSM 4G LTE 原廠解鎖，適用於 AT&T、T-Mobile，三鏡頭相機（48MP + 16MP + 12MP），單一 Sim 卡，美國型號（磨砂銀）,https://www.amazon.com/-/zh_TW/HD1907%EF%BC%8C128GB-%E5%8E%9F%E5%BB%A0%E8%A7%A3%E9%8E%96%EF%BC%8C%E9%81%A9%E7%94%A8%E6%96%BC-T%E3%80%81T-Mobile%EF%BC%8C%E4%B8%89%E9%8F%A1%E9%A0%AD%E7%9B%B8%E6%A9%9F%EF%BC%8848MP-12MP%EF%BC%89%EF%BC%8C%E5%96%AE%E4%B8%80-%E5%8D%A1%EF%BC%8C%E7%BE%8E%E5%9C%8B%E5%9E%8B%E8%99%9F%EF%BC%88%E7%A3%A8%E7%A0%82%E9%8A%80%EF%BC%89/dp/B08GGFMMCH/ref=sr_1_64?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759790&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-64,,4.5 顆星，最高 5 顆星,,0,,,4.5,5.0
OnePlus,OnePlus 7T 雙卡 128GB/8GB RAM (GSM、CDMA) 原廠解鎖 4G/LTE Android 智慧型手機 - 國際版 (冰川藍),https://www.amazon.com/-/zh_TW/OnePlus-128GB-GSM%E3%80%81CDMA-Android-%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F/dp/B07XHJ821V/ref=sr_1_65?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759790&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-65,,4.6 顆星，最高 5 顆星,,0,,,4.6,5.0
OnePlus,OnePlus 8 (5G) 雙SIM卡 IN2013 128GB/8GB RAM (GSM + CDMA) 原廠解鎖 Android 智慧型手機(冰河綠)- 國際版,https://www.amazon.com/-/zh_TW/OnePlus-%E9%9B%99SIM%E5%8D%A1-IN2013-128GB-Android/dp/B07XY9B91B/ref=sr_1_66?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759790&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-66,,4.2 顆星，最高 5 顆星,,0,,,4.2,5.0
OnePlus,OnePlus 7 PRO 256GB ROM + 8GB RAM 雙卡 (GSM、CDMA) 原廠解鎖 4G/LTE 智慧型手機 - 國際版 (鏡面灰色),https://www.amazon.com/-/zh_TW/OnePlus-256GB-GSM%E3%80%81CDMA-%E5%8E%9F%E5%BB%A0%E8%A7%A3%E9%8E%96-%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F/dp/B07R97WZJ9/ref=sr_1_67?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759790&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-67,,4.5 顆星，最高 5 顆星,,0,,,4.5,5.0
OnePlus,OnePlus 6 A6003 雙 SIM 卡(128GB 存儲空間 | 8GB RAM)(GSM僅無 CDMA)原廠解鎖 4G 智慧型手機(鏡像黑) - 國際版 / 無保固,https://www.amazon.com/-/zh_TW/OnePlus-A6003-128GB-GSM%E5%83%85%E7%84%A1-%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F/dp/B07CK7KB95/ref=sr_1_68?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759790&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-68,,4.6 顆星，最高 5 顆星,,0,,,4.6,5.0
OnePlus,OnePlus 8 (5G) 雙SIM卡 IN2013 128GB/8GB RAM (GSM + CDMA) 原廠解鎖 Android 智慧型手機 (瑪瑙黑) - 國際版,https://www.amazon.com/-/zh_TW/OnePlus-%E9%9B%99SIM%E5%8D%A1-IN2013-128GB-Android/dp/B085YVV527/ref=sr_1_69?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759790&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-69,,4.4 顆星，最高 5 顆星,,0,,,4.4,5.0
OnePlus,OnePlus Nord 5G AC2003 雙 SIM 卡 256GB + 12GB RAM (G僅限 SM) 無 CDMA) 原廠解鎖 5G 智慧型手機(灰色) - 國際版,https://www.amazon.com/-/zh_TW/OnePlus-5G-AC2003-256GB-%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F/dp/B08BPJB782/ref=sr_1_70?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759790&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-70,,4.4 顆星，最高 5 顆星,,0,,,4.4,5.0
OnePlus,OnePlus 8 (5G) 雙 SIM 卡 IN2013 256GB/12GB RAM (GSM + CDMA) 原廠解鎖 Android 智慧型手機(冰綠色) - 國際版,https://www.amazon.com/-/zh_TW/OnePlus-IN2013-256GB-Android-%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F/dp/B085YVQJKQ/ref=sr_1_71?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759790&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-71,,4.5 顆星，最高 5 顆星,,0,,,4.5,5.0
OnePlus,OnePlus Nord CE 2 Lite 5G Dual SIM 128GB ROM + 6GB RAM (GSM only | No CDMA) Factory Unlocked 5G Smartphone (Black Dusk) - International Version,https://www.amazon.com/-/zh_TW/5011102012/dp/B09WVH8FL2/ref=sr_1_72?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759790&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-72,,4.5 顆星，最高 5 顆星,,0,,,4.5,5.0
OnePlus,"OnePlus Open,16GB RAM+512GB,雙SIM卡,Voyager 黑色,美國工廠解鎖 Android 智能手機,4805 mAh 電池,67W 快速充電,哈蘇相機,120Hz 流體顯示",https://www.amazon.com/-/zh_TW/sspa/click?ie=UTF8&spc=MTo0MzE1MTQ1NjgzNDI4MDQyOjE3MDc3NTk3OTI6c3BfYXRmX25leHQ6MzAwMDcyNjU0MDMzODAyOjowOjo&url=%2FOnePlus-512GB-Voyager-%25E7%25BE%258E%25E5%259C%258B%25E5%25B7%25A5%25E5%25BB%25A0%25E8%25A7%25A3%25E9%258E%2596-Android%2Fdp%2FB0CHN7M531%2Fref%3Dsr_1_73_sspa%3Fcrid%3D2FI25L7UURJFL%26keywords%3D%25E6%2589%258B%25E6%25A9%259F%26qid%3D1707759792%26refinements%3Dp_89%253AOnePlus%252Cp_36%253A5000-%26rnid%3D2528832011%26s%3Dwireless%26sprefix%3D%252Caps%252C452%26sr%3D1-73-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"US$1,499.99",3.9 顆星，最高 5 顆星,過去一個月有200個以上顧客購買,200,,US,3.9,5.0
OnePlus,OnePlus Nord CE 2 Lite 5G Dual SIM 128GB ROM + 6GB RAM (GSM only | No CDMA) Factory Unlocked 5G Smartphone (Black Dusk) - International Version,https://www.amazon.com/-/zh_TW/5011102012/dp/B09WVH8FL2/ref=sr_1_74?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759792&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-74,,4.5 顆星，最高 5 顆星,,0,,,4.5,5.0
OnePlus,OnePlus Nord 5G AC2003 128GB 8GB RAM 原廠解鎖 (GSM 僅適用 CDMA - 不適用於 Verizon/Sprint) 國際版 - 縞瑪瑙 灰色,https://www.amazon.com/-/zh_TW/OnePlus-Nord-AC2003-128GB-%E5%8E%9F%E5%BB%A0%E8%A7%A3%E9%8E%96/dp/B08L4JVGQ1/ref=sr_1_75?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759792&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-75,,4.5 顆星，最高 5 顆星,,0,,,4.5,5.0
OnePlus,OnePlus Nord CE 2 Lite 5G 雙卡 128GB ROM + 6GB RAM (僅限 GSM | 無 CDMA) 原廠解鎖 5G 智慧型手機(藍潮) - 國際版,https://www.amazon.com/-/zh_TW/OnePlus-Nord-Lite-128GB-%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F/dp/B09WVJ28GJ/ref=sr_1_76?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759792&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-76,,4.4 顆星，最高 5 顆星,,0,,,4.4,5.0
OnePlus,OnePlus 9 Pro 5G LE2123 雙 SIM 卡 12GB+256GB 歐洲/英國型號 全球 ROM 原廠解鎖國際版 - 晨霧噴霧,https://www.amazon.com/-/zh_TW/OnePlus-LE2123-12GB-256GB-%E5%8E%9F%E5%BB%A0%E8%A7%A3%E9%8E%96%E5%9C%8B%E9%9A%9B%E7%89%88/dp/B091MW7T3G/ref=sr_1_77?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759792&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-77,,5.0 顆星，最高 5 顆星,,0,,,5.0,5.0
OnePlus,OnePlus 3T A3010 128GB 6GB 國際版 - 午夜黑,https://www.amazon.com/-/zh_TW/OnePlus-A3010-128GB-6GB-%E5%9C%8B%E9%9A%9B%E7%89%88/dp/B071DC4JTB/ref=sr_1_78?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759792&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-78,,3.7 顆星，最高 5 顆星,,0,,,3.7,5.0
OnePlus,OnePlus 10 Pro 5G 512GB 12GB RAM 原廠解鎖 (僅限 GSM | 無 CDMA - 不相容於 Verizon/Sprint) 中國版 w/Google Play - 白色,https://www.amazon.com/-/zh_TW/OnePlus-10-Pro-512GB-12GB/dp/B09Y3V721Y/ref=sr_1_79?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759792&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-79,,4.4 顆星，最高 5 顆星,,0,,,4.4,5.0
OnePlus,OnePlus 8 Pro (5G) 雙 SIM 卡 IN2023 128GB/8GB RAM (GSM + CDMA) 原廠解鎖 Android 智慧型手機(縞瑪瑙黑)- 國際版,https://www.amazon.com/-/zh_TW/OnePlus-IN2023-128GB-Android-%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F/dp/B07XYJSXMM/ref=sr_1_80?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759792&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-80,,4.5 顆星，最高 5 顆星,,0,,,4.5,5.0
OnePlus,OnePlus 8 Pro (5G) 雙SIM卡 IN2023 256GB/12GB RAM (GSM + CDMA) 原廠解鎖 Android 智慧型手機(冰河綠)- 國際版,https://www.amazon.com/-/zh_TW/OnePlus-%E9%9B%99SIM%E5%8D%A1-IN2023-256GB-Android/dp/B07XTBQFT7/ref=sr_1_81?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759792&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-81,,4.6 顆星，最高 5 顆星,,0,,,4.6,5.0
OnePlus,Nord 2 5G Euro 4G Volte GSM Global 256GB + 12GB 50MP 三重相機 NFC 雙 Sim 國際版(含快速車充套裝)(藍色霧),https://www.amazon.com/-/zh_TW/OnePlus-Volte-Global-256GB-%E5%90%AB%E5%BF%AB%E9%80%9F%E8%BB%8A%E5%85%85%E5%A5%97%E8%A3%9D/dp/B09CQ2LQTD/ref=sr_1_82?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759792&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-82,,,,0,,,,
OnePlus,OnePlus 8T 5G Dual-SIM 128GB ROM + 8GB RAM (GSM Only | No CDMA) Factory Unlocked Android Smartphone (Aquamarine Green) - International Version,https://www.amazon.com/-/zh_TW/5011101407/dp/B08HJPB9TB/ref=sr_1_83?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759792&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-83,,4.5 顆星，最高 5 顆星,,0,,,4.5,5.0
OnePlus,OnePlus 10 Pro 5G 256GB 12GB RAM 原廠解鎖 (僅限 GSM | 無 CDMA - 不相容於 Verizon/Sprint) 中國版 w/Google Play - 綠色,https://www.amazon.com/-/zh_TW/OnePlus-10-Pro-256GB-12GB/dp/B09SKNR2NW/ref=sr_1_84?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759792&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-84,,4.1 顆星，最高 5 顆星,,0,,,4.1,5.0
OnePlus,"OnePlus Nord CE 2,5G 解鎖 Android 智慧型手機歐盟版,8GB RAM+128GB 儲存空間,90Hz 液體 AMOLED 顯示器,三重相機(巴哈馬藍)",https://www.amazon.com/-/zh_TW/OnePlus-Android-%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F%E6%AD%90%E7%9B%9F%E7%89%88-128GB-AMOLED/dp/B09RG5R5FG/ref=sr_1_85?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759792&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-85,,4.3 顆星，最高 5 顆星,,0,,,4.3,5.0
OnePlus,"OnePlus 6 A6003 Dual-SIM (256GB Storage | 8GB RAM) (GSM Only, No CDMA) Factory Unlocked 4G Smartphone (Midnight Black) - International Version",https://www.amazon.com/-/zh_TW/6921815605591/dp/B07D5PJBRC/ref=sr_1_86?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759792&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-86,,4.6 顆星，最高 5 顆星,,0,,,4.6,5.0
OnePlus,OnePlus Nord N30 5G | 解鎖雙卡 Android 智慧型手機 | 7.7 吋 LCD 顯示器 | 8 +128GB | 5000 mAh 電池 | 50W 快速充電 | 108MP 相機 | 彩色灰色,https://www.amazon.com/-/zh_TW/sspa/click?ie=UTF8&spc=MTo0MzE1MTQ1NjgzNDI4MDQyOjE3MDc3NTk3OTI6c3BfbXRmOjMwMDA2NzI2ODU1MzcwMjo6MDo6&url=%2FOnePlus-Android-%25E6%2599%25BA%25E6%2585%25A7%25E5%259E%258B%25E6%2589%258B%25E6%25A9%259F-128GB-108MP%2Fdp%2FB0C22BRGLG%2Fref%3Dsr_1_87_sspa%3Fcrid%3D2FI25L7UURJFL%26keywords%3D%25E6%2589%258B%25E6%25A9%259F%26qid%3D1707759792%26refinements%3Dp_89%253AOnePlus%252Cp_36%253A5000-%26rnid%3D2528832011%26s%3Dwireless%26sprefix%3D%252Caps%252C452%26sr%3D1-87-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,US$249.99,4.3 顆星，最高 5 顆星,過去一個月有1000個以上顧客購買,1000,249.99,US,4.3,5.0
OnePlus,"OnePlus 6T A6013 Dual Sim 128GB/6GB(鏡面黑色) - 原廠解鎖 - 僅GSM,沒有 CDMA - 美國無保固",https://www.amazon.com/-/zh_TW/OnePlus-6T-A6013-Dual-128GB/dp/B07HH9ZD4Y/ref=sr_1_88?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759792&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-88,,4.4 顆星，最高 5 顆星,,0,,,4.4,5.0
OnePlus,OnePlus 10 Pro 5G Dual-SIM 256GB ROM + 12GB RAM (GSM Only | No CDMA) Factory Unlocked 5G Smartphone (Volcanic Black) - International Version,https://www.amazon.com/-/zh_TW/5011101935/dp/B09SGLMJJX/ref=sr_1_89?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759792&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-89,,4.4 顆星，最高 5 顆星,,0,,,4.4,5.0
OnePlus,OnePlus 9 Pro 5G LE2123 Dual SIM 12GB+256GB EU/UK Model Global ROM Factory Unlocked International Version - Pine Green,https://www.amazon.com/-/zh_TW/LE2123/dp/B091N9SJKJ/ref=sr_1_90?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759792&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-90,,,,0,,,,
OnePlus,OnePlus 8 (5G) 雙SIM卡 IN2013 128GB/8GB RAM (GSM + CDMA) 原廠解鎖 Android 智慧型手機 (星際發光) - 國際版,https://www.amazon.com/-/zh_TW/OnePlus-%E9%9B%99SIM%E5%8D%A1-IN2013-128GB-Android/dp/B07XY8V3K5/ref=sr_1_91?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759792&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-91,,4.5 顆星，最高 5 顆星,,0,,,4.5,5.0
OnePlus,OnePlus 9RT 5G Dual MT2110 256GB 12GB RAM Factory Unlocked (GSM Only | No CDMA - not Compatible with Verizon/Sprint) Global ROM | Google Play Installed - Green,https://www.amazon.com/-/zh_TW/dp/B09MLQL8L5/ref=sr_1_92?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759792&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-92,,,,0,,,,
OnePlus,OnePlus 7T Pro 8GB/256GB 英國/歐盟工廠解鎖雙 Sim 全球版 HD1913 GSM 僅迷宮藍 - 國際版,https://www.amazon.com/-/zh_TW/OnePlus-256GB-%E6%AD%90%E7%9B%9F%E5%B7%A5%E5%BB%A0%E8%A7%A3%E9%8E%96%E9%9B%99-HD1913-%E5%83%85%E8%BF%B7%E5%AE%AE%E8%97%8D/dp/B07XHJV7K2/ref=sr_1_93?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759792&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-93,,4.7 顆星，最高 5 顆星,,0,,,4.7,5.0
OnePlus,OnePlus 5 A5000 8GB RAM / 128GB 午夜黑色工廠解鎖美國版本,https://www.amazon.com/-/zh_TW/OnePlus-A5000-8GB-128GB-%E5%8D%88%E5%A4%9C%E9%BB%91%E8%89%B2%E5%B7%A5%E5%BB%A0%E8%A7%A3%E9%8E%96%E7%BE%8E%E5%9C%8B%E7%89%88%E6%9C%AC/dp/B0778WB469/ref=sr_1_94?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759792&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-94,,4.3 顆星，最高 5 顆星,,0,,,4.3,5.0
OnePlus,OnePlus 6T A6013 雙 Sim 128GB/8GB (鏡面黑色) - 原廠解鎖 - 僅限 GSM 無 CDMA - 美國無保固,https://www.amazon.com/-/zh_TW/OnePlus-6T-A6013-128GB-%E9%8F%A1%E9%9D%A2%E9%BB%91%E8%89%B2/dp/B07HHG6CXS/ref=sr_1_95?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759792&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-95,,4.3 顆星，最高 5 顆星,,0,,,4.3,5.0
OnePlus,OnePlus 9R 5G Dual LE2100 256GB 12GB RAM 原廠解鎖 (僅限 GSM | 沒有 CDMA - 與 Verizon/Sprint) 中國版 | 綠色,https://www.amazon.com/-/zh_TW/OnePlus-5G-Dual-LE2100-256GB/dp/B0995S5YJ1/ref=sr_1_96?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759792&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-96,,4.6 顆星，最高 5 顆星,,0,,,4.6,5.0
OnePlus,OnePlus 8 5G UW 128GB 8GB RAM US 版本 - 極地銀,https://www.amazon.com/-/zh_TW/OnePlus-5G-128GB-8GB-RAM/dp/B08LZTJW2F/ref=sr_1_97?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759792&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-97,,2.6 顆星，最高 5 顆星,,0,,,2.6,5.0
OnePlus,"OnePlus 6T A6013 Dual Sim 128GB/8GB (午夜黑) - 原廠解鎖 - 僅限 GSM,無 CDMA - 美國無保固",https://www.amazon.com/-/zh_TW/OnePlus-6T-A6013-Dual-128GB/dp/B07HH9P7B9/ref=sr_1_98?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759792&refinements=p_89%3AOnePlus%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-98,,4.5 顆星，最高 5 顆星,,0,,,4.5,5.0
Nokia,Nokia C01 Plus | Android 11 (Go 版) | 解鎖智慧型手機 | 2 天電池 | 1/32GB | 6.52 吋螢幕 | 深藍色,https://www.amazon.com/-/zh_TW/Nokia-Plus-Android-%E8%A7%A3%E9%8E%96%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F-32GB/dp/B09CBSS3BX/ref=sr_1_1?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759797&refinements=p_89%3ANokia%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-1,US$74.99,3.6 顆星，最高 5 顆星,過去一個月有300個以上顧客購買,300,74.99,US,3.6,5.0
Nokia,"Nokia G10 | Android 11 | 解鎖智慧型手機 | 3 天電池 | 3/64GB | 6.52 吋螢幕 | 13MP 三重相機 | Polar Night,藍色",https://www.amazon.com/-/zh_TW/Nokia-Android-%E8%A7%A3%E9%8E%96%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F-Polar-Night/dp/B0C37QJY2X/ref=sr_1_2?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759797&refinements=p_89%3ANokia%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-2,,3.4 顆星，最高 5 顆星,過去一個月有100個以上顧客購買,100,,,3.4,5.0
Nokia,Nokia C210 | T-Mobile、AT&T、Cricket | Android 13 | 解鎖智慧型手機 | 全天電池 | US 版本 | 3/32GB | 6.3 吋螢幕 | 13MP 雙相機 | 炭黑色,https://www.amazon.com/-/zh_TW/Nokia-T-Mobile%E3%80%81AT-T%E3%80%81Cricket-Android-%E8%A7%A3%E9%8E%96%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F/dp/B0CJCM4ZF9/ref=sr_1_3?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759797&refinements=p_89%3ANokia%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-3,,3.7 顆星，最高 5 顆星,過去一個月有100個以上顧客購買,100,,,3.7,5.0
Nokia,Nokia C2 2E | Android 11 (Go 版) | 解鎖智慧型手機 | 全天電池 | 雙卡 | 2/32GB | 5.7 吋螢幕 | 藍色,https://www.amazon.com/-/zh_TW/Nokia-Android-%E8%A7%A3%E9%8E%96%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F-%E5%85%A8%E5%A4%A9%E9%9B%BB%E6%B1%A0-32GB/dp/B0CJCVV96Z/ref=sr_1_4?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759797&refinements=p_89%3ANokia%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-4,,2.4 顆星，最高 5 顆星,,0,,,2.4,5.0
Nokia,Nokia G11 Plus | Android 12 | 雙卡 | 3 天電池 | 50MP 相機 | 3/64GB | 6.52 吋螢幕 | 雙頻 WiFi | 解鎖 GSM 智慧型手機 | 不相容於 Verizon 或 AT&T | 炭黑色,https://www.amazon.com/-/zh_TW/Nokia-Plus-Android-%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F-Verizon/dp/B0CNJ5FSXL/ref=sr_1_5?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759797&refinements=p_89%3ANokia%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-5,,3.9 顆星，最高 5 顆星,,0,,,3.9,5.0
